DATE,YEAR,MONTH,WEEKDAY, HR ,PH
12/24/2017,2017,12,7,18,9955
12/24/2017,2017,12,7,19,9877
12/24/2017,2017,12,7,20,9367
12/24/2017,2017,12,7,21,8983
12/24/2017,2017,12,7,22,8688
12/24/2017,2017,12,7,23,8437
12/24/2017,2017,12,7,24,8161
12/25/2017,2017,12,1,1,7851
12/25/2017,2017,12,1,2,7552
12/25/2017,2017,12,1,3,7287
12/25/2017,2017,12,1,4,7064
12/25/2017,2017,12,1,5,6962
12/25/2017,2017,12,1,6,6877
12/25/2017,2017,12,1,7,6758
12/25/2017,2017,12,1,8,6917
12/25/2017,2017,12,1,9,7248
12/25/2017,2017,12,1,10,7723
12/25/2017,2017,12,1,11,8040
12/25/2017,2017,12,1,12,8277
12/25/2017,2017,12,1,13,8309
12/25/2017,2017,12,1,14,8395
12/25/2017,2017,12,1,15,8402
12/25/2017,2017,12,1,16,8288
12/25/2017,2017,12,1,17,8230
12/25/2017,2017,12,1,18,9270
12/25/2017,2017,12,1,19,9476
12/25/2017,2017,12,1,20,9378
12/25/2017,2017,12,1,21,9191
12/25/2017,2017,12,1,22,8842
12/25/2017,2017,12,1,23,8333
12/25/2017,2017,12,1,24,7956
12/26/2017,2017,12,2,1,7597
12/26/2017,2017,12,2,2,7353
12/26/2017,2017,12,2,3,7139
12/26/2017,2017,12,2,4,7000
12/26/2017,2017,12,2,5,7027
12/26/2017,2017,12,2,6,7288
12/26/2017,2017,12,2,7,7462
12/26/2017,2017,12,2,8,8214
12/26/2017,2017,12,2,9,9207
12/26/2017,2017,12,2,10,9904
12/26/2017,2017,12,2,11,10378
12/26/2017,2017,12,2,12,10290
12/26/2017,2017,12,2,13,10264
12/26/2017,2017,12,2,14,10472
12/26/2017,2017,12,2,15,10423
12/26/2017,2017,12,2,16,10273
12/26/2017,2017,12,2,17,10123
12/26/2017,2017,12,2,18,10963
12/26/2017,2017,12,2,19,10911
12/26/2017,2017,12,2,20,10664
12/26/2017,2017,12,2,21,10370
12/26/2017,2017,12,2,22,9933
12/26/2017,2017,12,2,23,9275
12/26/2017,2017,12,2,24,8785
12/27/2017,2017,12,3,1,8333
12/27/2017,2017,12,3,2,8137
12/27/2017,2017,12,3,3,7908
12/27/2017,2017,12,3,4,7805
12/27/2017,2017,12,3,5,7832
12/27/2017,2017,12,3,6,7997
12/27/2017,2017,12,3,7,8258
12/27/2017,2017,12,3,8,9006
12/27/2017,2017,12,3,9,10101
12/27/2017,2017,12,3,10,10671
12/27/2017,2017,12,3,11,11076
12/27/2017,2017,12,3,12,10817
12/27/2017,2017,12,3,13,10680
12/27/2017,2017,12,3,14,10861
12/27/2017,2017,12,3,15,10812
12/27/2017,2017,12,3,16,10724
12/27/2017,2017,12,3,17,10568
12/27/2017,2017,12,3,18,11229
12/27/2017,2017,12,3,19,11061
12/27/2017,2017,12,3,20,10808
12/27/2017,2017,12,3,21,10613
12/27/2017,2017,12,3,22,9984
12/27/2017,2017,12,3,23,9394
12/27/2017,2017,12,3,24,8829
12/28/2017,2017,12,4,1,8247
12/28/2017,2017,12,4,2,8119
12/28/2017,2017,12,4,3,7950
12/28/2017,2017,12,4,4,7842
12/28/2017,2017,12,4,5,7838
12/28/2017,2017,12,4,6,8017
12/28/2017,2017,12,4,7,8139
12/28/2017,2017,12,4,8,8871
12/28/2017,2017,12,4,9,10071
12/28/2017,2017,12,4,10,10789
12/28/2017,2017,12,4,11,11176
12/28/2017,2017,12,4,12,10913
12/28/2017,2017,12,4,13,10899
12/28/2017,2017,12,4,14,11195
12/28/2017,2017,12,4,15,11078
12/28/2017,2017,12,4,16,10858
12/28/2017,2017,12,4,17,10542
12/28/2017,2017,12,4,18,11199
12/28/2017,2017,12,4,19,11076
12/28/2017,2017,12,4,20,10755
12/28/2017,2017,12,4,21,10342
12/28/2017,2017,12,4,22,9807
12/28/2017,2017,12,4,23,9187
12/28/2017,2017,12,4,24,8616
12/29/2017,2017,12,5,1,8270
12/29/2017,2017,12,5,2,7935
12/29/2017,2017,12,5,3,7825
12/29/2017,2017,12,5,4,7567
12/29/2017,2017,12,5,5,7614
12/29/2017,2017,12,5,6,7756
12/29/2017,2017,12,5,7,7955
12/29/2017,2017,12,5,8,8714
12/29/2017,2017,12,5,9,9833
12/29/2017,2017,12,5,10,10464
12/29/2017,2017,12,5,11,10924
12/29/2017,2017,12,5,12,10647
12/29/2017,2017,12,5,13,10597
12/29/2017,2017,12,5,14,10763
12/29/2017,2017,12,5,15,10661
12/29/2017,2017,12,5,16,10317
12/29/2017,2017,12,5,17,9994
12/29/2017,2017,12,5,18,10638
12/29/2017,2017,12,5,19,10581
12/29/2017,2017,12,5,20,10356
12/29/2017,2017,12,5,21,9919
12/29/2017,2017,12,5,22,9329
12/29/2017,2017,12,5,23,8690
12/29/2017,2017,12,5,24,8094
12/30/2017,2017,12,6,1,7735
12/30/2017,2017,12,6,2,7402
12/30/2017,2017,12,6,3,7287
12/30/2017,2017,12,6,4,8190
12/30/2017,2017,12,6,5,7133
12/30/2017,2017,12,6,6,7149
12/30/2017,2017,12,6,7,7125
12/30/2017,2017,12,6,8,7461
12/30/2017,2017,12,6,9,8137
12/30/2017,2017,12,6,10,8730
12/30/2017,2017,12,6,11,9077
12/30/2017,2017,12,6,12,8966
12/30/2017,2017,12,6,13,8992
12/30/2017,2017,12,6,14,9013
12/30/2017,2017,12,6,15,8926
12/30/2017,2017,12,6,16,8775
12/30/2017,2017,12,6,17,8721
12/30/2017,2017,12,6,18,9608
12/30/2017,2017,12,6,19,9739
12/30/2017,2017,12,6,20,9471
12/30/2017,2017,12,6,21,8713
12/30/2017,2017,12,6,22,8709
12/30/2017,2017,12,6,23,8161
12/30/2017,2017,12,6,24,7576
12/31/2017,2017,12,7,1,7159
12/31/2017,2017,12,7,2,6902
12/31/2017,2017,12,7,3,6742
12/31/2017,2017,12,7,4,6583
12/31/2017,2017,12,7,5,6628
12/31/2017,2017,12,7,6,6617
12/31/2017,2017,12,7,7,6727
12/31/2017,2017,12,7,8,7050
12/31/2017,2017,12,7,9,7675
12/31/2017,2017,12,7,10,8133
12/31/2017,2017,12,7,11,8508
12/31/2017,2017,12,7,12,8474
12/31/2017,2017,12,7,13,8439
12/31/2017,2017,12,7,14,8424
12/31/2017,2017,12,7,15,8354
12/31/2017,2017,12,7,16,8251
12/31/2017,2017,12,7,17,8306
12/31/2017,2017,12,7,18,9194
12/31/2017,2017,12,7,19,9196
12/31/2017,2017,12,7,20,8696
12/31/2017,2017,12,7,21,8383
12/31/2017,2017,12,7,22,8114
12/31/2017,2017,12,7,23,7886
12/31/2017,2017,12,7,24,7643
1/1/2018,2018,1,1,1,7498
1/1/2018,2018,1,1,2,6980
1/1/2018,2018,1,1,3,6618
1/1/2018,2018,1,1,4,6382
1/1/2018,2018,1,1,5,6267
1/1/2018,2018,1,1,6,6106
1/1/2018,2018,1,1,7,5952
1/1/2018,2018,1,1,8,6096
1/1/2018,2018,1,1,9,6284
1/1/2018,2018,1,1,10,6514
1/1/2018,2018,1,1,11,6839
1/1/2018,2018,1,1,12,7174
1/1/2018,2018,1,1,13,7188
1/1/2018,2018,1,1,14,7222
1/1/2018,2018,1,1,15,7219
1/1/2018,2018,1,1,16,7168
1/1/2018,2018,1,1,17,7297
1/1/2018,2018,1,1,18,8318
1/1/2018,2018,1,1,19,8475
1/1/2018,2018,1,1,20,8315
1/1/2018,2018,1,1,21,8090
1/1/2018,2018,1,1,22,7662
1/1/2018,2018,1,1,23,7228
1/1/2018,2018,1,1,24,6877
1/2/2018,2018,1,2,1,6649
1/2/2018,2018,1,2,2,6375
1/2/2018,2018,1,2,3,6231
1/2/2018,2018,1,2,4,6147
1/2/2018,2018,1,2,5,6214
1/2/2018,2018,1,2,6,6537
1/2/2018,2018,1,2,7,6884
1/2/2018,2018,1,2,8,7528
1/2/2018,2018,1,2,9,8455
1/2/2018,2018,1,2,10,9050
1/2/2018,2018,1,2,11,9507
1/2/2018,2018,1,2,12,9480
1/2/2018,2018,1,2,13,9350
1/2/2018,2018,1,2,14,9504
1/2/2018,2018,1,2,15,9376
1/2/2018,2018,1,2,16,9370
1/2/2018,2018,1,2,17,9330
1/2/2018,2018,1,2,18,10115
1/2/2018,2018,1,2,19,10066
1/2/2018,2018,1,2,20,9802
1/2/2018,2018,1,2,21,9447
1/2/2018,2018,1,2,22,8886
1/2/2018,2018,1,2,23,8302
1/2/2018,2018,1,2,24,7852
1/3/2018,2018,1,3,1,7506
1/3/2018,2018,1,3,2,7341
1/3/2018,2018,1,3,3,7135
1/3/2018,2018,1,3,4,7101
1/3/2018,2018,1,3,5,7322
1/3/2018,2018,1,3,6,7731
1/3/2018,2018,1,3,7,7972
1/3/2018,2018,1,3,8,8805
1/3/2018,2018,1,3,9,10027
1/3/2018,2018,1,3,10,10743
1/3/2018,2018,1,3,11,11260
1/3/2018,2018,1,3,12,11003
1/3/2018,2018,1,3,13,10883
1/3/2018,2018,1,3,14,11241
1/3/2018,2018,1,3,15,11092
1/3/2018,2018,1,3,16,11013
1/3/2018,2018,1,3,17,10613
1/3/2018,2018,1,3,18,11145
1/3/2018,2018,1,3,19,10941
1/3/2018,2018,1,3,20,10655
1/3/2018,2018,1,3,21,10469
1/3/2018,2018,1,3,22,9425
1/3/2018,2018,1,3,23,8783
1/3/2018,2018,1,3,24,8374
1/4/2018,2018,1,4,1,8228
1/4/2018,2018,1,4,2,7968
1/4/2018,2018,1,4,3,7676
1/4/2018,2018,1,4,4,7612
1/4/2018,2018,1,4,5,7876
1/4/2018,2018,1,4,6,8256
1/4/2018,2018,1,4,7,8252
1/4/2018,2018,1,4,8,9140
1/4/2018,2018,1,4,9,10388
1/4/2018,2018,1,4,10,11119
1/4/2018,2018,1,4,11,11619
1/4/2018,2018,1,4,12,11367
1/4/2018,2018,1,4,13,11411
1/4/2018,2018,1,4,14,11725
1/4/2018,2018,1,4,15,11648
1/4/2018,2018,1,4,16,11555
1/4/2018,2018,1,4,17,11116
1/4/2018,2018,1,4,18,11615
1/4/2018,2018,1,4,19,11501
1/4/2018,2018,1,4,20,11160
1/4/2018,2018,1,4,21,10761
1/4/2018,2018,1,4,22,10021
1/4/2018,2018,1,4,23,9380
1/4/2018,2018,1,4,24,8829
1/5/2018,2018,1,5,1,8440
1/5/2018,2018,1,5,2,8217
1/5/2018,2018,1,5,3,8028
1/5/2018,2018,1,5,4,7996
1/5/2018,2018,1,5,5,8225
1/5/2018,2018,1,5,6,8467
1/5/2018,2018,1,5,7,8562
1/5/2018,2018,1,5,8,9507
1/5/2018,2018,1,5,9,10717
1/5/2018,2018,1,5,10,11563
1/5/2018,2018,1,5,11,11980
1/5/2018,2018,1,5,12,11636
1/5/2018,2018,1,5,13,11671
1/5/2018,2018,1,5,14,12104
1/5/2018,2018,1,5,15,11961
1/5/2018,2018,1,5,16,11680
1/5/2018,2018,1,5,17,11232
1/5/2018,2018,1,5,18,11722
1/5/2018,2018,1,5,19,11658
1/5/2018,2018,1,5,20,11380
1/5/2018,2018,1,5,21,10963
1/5/2018,2018,1,5,22,10371
1/5/2018,2018,1,5,23,9682
1/5/2018,2018,1,5,24,9150
1/6/2018,2018,1,6,1,8804
1/6/2018,2018,1,6,2,8534
1/6/2018,2018,1,6,3,8289
1/6/2018,2018,1,6,4,8208
1/6/2018,2018,1,6,5,8216
1/6/2018,2018,1,6,6,8244
1/6/2018,2018,1,6,7,8379
1/6/2018,2018,1,6,8,9072
1/6/2018,2018,1,6,9,10100
1/6/2018,2018,1,6,10,10890
1/6/2018,2018,1,6,11,11303
1/6/2018,2018,1,6,12,10953
1/6/2018,2018,1,6,13,10940
1/6/2018,2018,1,6,14,11257
1/6/2018,2018,1,6,15,11155
1/6/2018,2018,1,6,16,10933
1/6/2018,2018,1,6,17,10565
1/6/2018,2018,1,6,18,11285
1/6/2018,2018,1,6,19,11267
1/6/2018,2018,1,6,20,11104
1/6/2018,2018,1,6,21,10743
1/6/2018,2018,1,6,22,10204
1/6/2018,2018,1,6,23,9590
1/6/2018,2018,1,6,24,9071
1/7/2018,2018,1,7,1,8630
1/7/2018,2018,1,7,2,8388
1/7/2018,2018,1,7,3,8112
1/7/2018,2018,1,7,4,7947
1/7/2018,2018,1,7,5,7915
1/7/2018,2018,1,7,6,7916
1/7/2018,2018,1,7,7,7810
1/7/2018,2018,1,7,8,8192
1/7/2018,2018,1,7,9,8789
1/7/2018,2018,1,7,10,9450
1/7/2018,2018,1,7,11,9893
1/7/2018,2018,1,7,12,9823
1/7/2018,2018,1,7,13,9891
1/7/2018,2018,1,7,14,9971
1/7/2018,2018,1,7,15,9839
1/7/2018,2018,1,7,16,9708
1/7/2018,2018,1,7,17,9613
1/7/2018,2018,1,7,18,10635
1/7/2018,2018,1,7,19,10783
1/7/2018,2018,1,7,20,10681
1/7/2018,2018,1,7,21,10326
1/7/2018,2018,1,7,22,9757
1/7/2018,2018,1,7,23,9169
1/7/2018,2018,1,7,24,8649
1/8/2018,2018,1,1,1,8289
1/8/2018,2018,1,1,2,7962
1/8/2018,2018,1,1,3,7812
1/8/2018,2018,1,1,4,7730
1/8/2018,2018,1,1,5,8011
1/8/2018,2018,1,1,6,8371
1/8/2018,2018,1,1,7,8486
1/8/2018,2018,1,1,8,9404
1/8/2018,2018,1,1,9,10878
1/8/2018,2018,1,1,10,11673
1/8/2018,2018,1,1,11,12085
1/8/2018,2018,1,1,12,11942
1/8/2018,2018,1,1,13,11958
1/8/2018,2018,1,1,14,12428
1/8/2018,2018,1,1,15,12363
1/8/2018,2018,1,1,16,12133
1/8/2018,2018,1,1,17,11664
1/8/2018,2018,1,1,18,12139
1/8/2018,2018,1,1,19,11962
1/8/2018,2018,1,1,20,11703
1/8/2018,2018,1,1,21,11351
1/8/2018,2018,1,1,22,10617
1/8/2018,2018,1,1,23,9895
1/8/2018,2018,1,1,24,9389
1/9/2018,2018,1,2,1,8962
1/9/2018,2018,1,2,2,8601
1/9/2018,2018,1,2,3,8374
1/9/2018,2018,1,2,4,8313
1/9/2018,2018,1,2,5,8533
1/9/2018,2018,1,2,6,8833
1/9/2018,2018,1,2,7,8874
1/9/2018,2018,1,2,8,9677
1/9/2018,2018,1,2,9,11025
1/9/2018,2018,1,2,10,11797
1/9/2018,2018,1,2,11,12185
1/9/2018,2018,1,2,12,11975
1/9/2018,2018,1,2,13,11884
1/9/2018,2018,1,2,14,12351
1/9/2018,2018,1,2,15,12273
1/9/2018,2018,1,2,16,12102
1/9/2018,2018,1,2,17,11902
1/9/2018,2018,1,2,18,11967
1/9/2018,2018,1,2,19,11845
1/9/2018,2018,1,2,20,11615
1/9/2018,2018,1,2,21,11270
1/9/2018,2018,1,2,22,10570
1/9/2018,2018,1,2,23,9964
1/9/2018,2018,1,2,24,9427
1/10/2018,2018,1,3,1,8968
1/10/2018,2018,1,3,2,8721
1/10/2018,2018,1,3,3,8490
1/10/2018,2018,1,3,4,8337
1/10/2018,2018,1,3,5,8615
1/10/2018,2018,1,3,6,8943
1/10/2018,2018,1,3,7,8839
1/10/2018,2018,1,3,8,9695
1/10/2018,2018,1,3,9,10925
1/10/2018,2018,1,3,10,11580
1/10/2018,2018,1,3,11,12156
1/10/2018,2018,1,3,12,11832
1/10/2018,2018,1,3,13,11766
1/10/2018,2018,1,3,14,12297
1/10/2018,2018,1,3,15,12239
1/10/2018,2018,1,3,16,12068
1/10/2018,2018,1,3,17,11549
1/10/2018,2018,1,3,18,11932
1/10/2018,2018,1,3,19,11876
1/10/2018,2018,1,3,20,11526
1/10/2018,2018,1,3,21,11210
1/10/2018,2018,1,3,22,10524
1/10/2018,2018,1,3,23,9874
1/10/2018,2018,1,3,24,9194
1/11/2018,2018,1,4,1,8894
1/11/2018,2018,1,4,2,8671
1/11/2018,2018,1,4,3,8374
1/11/2018,2018,1,4,4,8292
1/11/2018,2018,1,4,5,8487
1/11/2018,2018,1,4,6,8840
1/11/2018,2018,1,4,7,8776
1/11/2018,2018,1,4,8,9620
1/11/2018,2018,1,4,9,10854
1/11/2018,2018,1,4,10,11563
1/11/2018,2018,1,4,11,12017
1/11/2018,2018,1,4,12,11662
1/11/2018,2018,1,4,13,11561
1/11/2018,2018,1,4,14,12016
1/11/2018,2018,1,4,15,11889
1/11/2018,2018,1,4,16,11657
1/11/2018,2018,1,4,17,11191
1/11/2018,2018,1,4,18,11681
1/11/2018,2018,1,4,19,11566
1/11/2018,2018,1,4,20,11229
1/11/2018,2018,1,4,21,10773
1/11/2018,2018,1,4,22,10059
1/11/2018,2018,1,4,23,9422
1/11/2018,2018,1,4,24,8954
1/12/2018,2018,1,5,1,8523
1/12/2018,2018,1,5,2,8292
1/12/2018,2018,1,5,3,8064
1/12/2018,2018,1,5,4,8008
1/12/2018,2018,1,5,5,8230
1/12/2018,2018,1,5,6,8599
1/12/2018,2018,1,5,7,8561
1/12/2018,2018,1,5,8,9427
1/12/2018,2018,1,5,9,10603
1/12/2018,2018,1,5,10,11237
1/12/2018,2018,1,5,11,11618
1/12/2018,2018,1,5,12,11260
1/12/2018,2018,1,5,13,11183
1/12/2018,2018,1,5,14,11538
1/12/2018,2018,1,5,15,11413
1/12/2018,2018,1,5,16,11218
1/12/2018,2018,1,5,17,10750
1/12/2018,2018,1,5,18,11139
1/12/2018,2018,1,5,19,11070
1/12/2018,2018,1,5,20,10688
1/12/2018,2018,1,5,21,10306
1/12/2018,2018,1,5,22,9558
1/12/2018,2018,1,5,23,8898
1/12/2018,2018,1,5,24,8521
1/13/2018,2018,1,6,1,8046
1/13/2018,2018,1,6,2,7878
1/13/2018,2018,1,6,3,7756
1/13/2018,2018,1,6,4,7604
1/13/2018,2018,1,6,5,7725
1/13/2018,2018,1,6,6,7961
1/13/2018,2018,1,6,7,8070
1/13/2018,2018,1,6,8,8815
1/13/2018,2018,1,6,9,9595
1/13/2018,2018,1,6,10,10363
1/13/2018,2018,1,6,11,10724
1/13/2018,2018,1,6,12,10413
1/13/2018,2018,1,6,13,10303
1/13/2018,2018,1,6,14,10526
1/13/2018,2018,1,6,15,10395
1/13/2018,2018,1,6,16,10198
1/13/2018,2018,1,6,17,9879
1/13/2018,2018,1,6,18,10414
1/13/2018,2018,1,6,19,10489
1/13/2018,2018,1,6,20,10173
1/13/2018,2018,1,6,21,9801
1/13/2018,2018,1,6,22,9217
1/13/2018,2018,1,6,23,8623
1/13/2018,2018,1,6,24,8089
1/14/2018,2018,1,7,1,7801
1/14/2018,2018,1,7,2,7610
1/14/2018,2018,1,7,3,7435
1/14/2018,2018,1,7,4,7304
1/14/2018,2018,1,7,5,7323
1/14/2018,2018,1,7,6,7407
1/14/2018,2018,1,7,7,7473
1/14/2018,2018,1,7,8,7777
1/14/2018,2018,1,7,9,8359
1/14/2018,2018,1,7,10,8922
1/14/2018,2018,1,7,11,9218
1/14/2018,2018,1,7,12,9104
1/14/2018,2018,1,7,13,9003
1/14/2018,2018,1,7,14,9024
1/14/2018,2018,1,7,15,8928
1/14/2018,2018,1,7,16,8831
1/14/2018,2018,1,7,17,8919
1/14/2018,2018,1,7,18,9761
1/14/2018,2018,1,7,19,9934
1/14/2018,2018,1,7,20,9798
1/14/2018,2018,1,7,21,9334
1/14/2018,2018,1,7,22,8806
1/14/2018,2018,1,7,23,8208
1/14/2018,2018,1,7,24,7784
1/15/2018,2018,1,1,1,7449
1/15/2018,2018,1,1,2,7184
1/15/2018,2018,1,1,3,7061
1/15/2018,2018,1,1,4,7026
1/15/2018,2018,1,1,5,7433
1/15/2018,2018,1,1,6,7936
1/15/2018,2018,1,1,7,8110
1/15/2018,2018,1,1,8,8889
1/15/2018,2018,1,1,9,10088
1/15/2018,2018,1,1,10,10895
1/15/2018,2018,1,1,11,11252
1/15/2018,2018,1,1,12,10972
1/15/2018,2018,1,1,13,10954
1/15/2018,2018,1,1,14,11347
1/15/2018,2018,1,1,15,11296
1/15/2018,2018,1,1,16,11063
1/15/2018,2018,1,1,17,10756
1/15/2018,2018,1,1,18,11177
1/15/2018,2018,1,1,19,11104
1/15/2018,2018,1,1,20,10719
1/15/2018,2018,1,1,21,10245
1/15/2018,2018,1,1,22,9586
1/15/2018,2018,1,1,23,8920
1/15/2018,2018,1,1,24,8414
1/16/2018,2018,1,2,1,8090
1/16/2018,2018,1,2,2,7854
1/16/2018,2018,1,2,3,7639
1/16/2018,2018,1,2,4,7635
1/16/2018,2018,1,2,5,7944
1/16/2018,2018,1,2,6,8471
1/16/2018,2018,1,2,7,8508
1/16/2018,2018,1,2,8,9250
1/16/2018,2018,1,2,9,10372
1/16/2018,2018,1,2,10,11113
1/16/2018,2018,1,2,11,11440
1/16/2018,2018,1,2,12,11118
1/16/2018,2018,1,2,13,10975
1/16/2018,2018,1,2,14,11394
1/16/2018,2018,1,2,15,11234
1/16/2018,2018,1,2,16,11144
1/16/2018,2018,1,2,17,10906
1/16/2018,2018,1,2,18,11339
1/16/2018,2018,1,2,19,11177
1/16/2018,2018,1,2,20,10820
1/16/2018,2018,1,2,21,10298
1/16/2018,2018,1,2,22,9613
1/16/2018,2018,1,2,23,8971
1/16/2018,2018,1,2,24,8499
1/17/2018,2018,1,3,1,8174
1/17/2018,2018,1,3,2,7940
1/17/2018,2018,1,3,3,7699
1/17/2018,2018,1,3,4,7685
1/17/2018,2018,1,3,5,8012
1/17/2018,2018,1,3,6,8576
1/17/2018,2018,1,3,7,8594
1/17/2018,2018,1,3,8,9245
1/17/2018,2018,1,3,9,10436
1/17/2018,2018,1,3,10,11036
1/17/2018,2018,1,3,11,11321
1/17/2018,2018,1,3,12,10943
1/17/2018,2018,1,3,13,10820
1/17/2018,2018,1,3,14,11243
1/17/2018,2018,1,3,15,11148
1/17/2018,2018,1,3,16,11089
1/17/2018,2018,1,3,17,10810
1/17/2018,2018,1,3,18,11279
1/17/2018,2018,1,3,19,11262
1/17/2018,2018,1,3,20,10928
1/17/2018,2018,1,3,21,10365
1/17/2018,2018,1,3,22,9638
1/17/2018,2018,1,3,23,8975
1/17/2018,2018,1,3,24,8531
1/18/2018,2018,1,4,1,8168
1/18/2018,2018,1,4,2,7909
1/18/2018,2018,1,4,3,7817
1/18/2018,2018,1,4,4,7750
1/18/2018,2018,1,4,5,8116
1/18/2018,2018,1,4,6,8573
1/18/2018,2018,1,4,7,8596
1/18/2018,2018,1,4,8,9394
1/18/2018,2018,1,4,9,10558
1/18/2018,2018,1,4,10,11379
1/18/2018,2018,1,4,11,11746
1/18/2018,2018,1,4,12,11454
1/18/2018,2018,1,4,13,11453
1/18/2018,2018,1,4,14,11973
1/18/2018,2018,1,4,15,11906
1/18/2018,2018,1,4,16,11780
1/18/2018,2018,1,4,17,11408
1/18/2018,2018,1,4,18,11618
1/18/2018,2018,1,4,19,11617
1/18/2018,2018,1,4,20,11223
1/18/2018,2018,1,4,21,10832
1/18/2018,2018,1,4,22,10141
1/18/2018,2018,1,4,23,9484
1/18/2018,2018,1,4,24,8952
1/19/2018,2018,1,5,1,8628
1/19/2018,2018,1,5,2,8334
1/19/2018,2018,1,5,3,8114
1/19/2018,2018,1,5,4,8097
1/19/2018,2018,1,5,5,8328
1/19/2018,2018,1,5,6,8632
1/19/2018,2018,1,5,7,8729
1/19/2018,2018,1,5,8,9626
1/19/2018,2018,1,5,9,10728
1/19/2018,2018,1,5,10,11403
1/19/2018,2018,1,5,11,11714
1/19/2018,2018,1,5,12,11375
1/19/2018,2018,1,5,13,11300
1/19/2018,2018,1,5,14,11621
1/19/2018,2018,1,5,15,11492
1/19/2018,2018,1,5,16,11321
1/19/2018,2018,1,5,17,10919
1/19/2018,2018,1,5,18,11264
1/19/2018,2018,1,5,19,11272
1/19/2018,2018,1,5,20,10913
1/19/2018,2018,1,5,21,10517
1/19/2018,2018,1,5,22,9917
1/19/2018,2018,1,5,23,9281
1/19/2018,2018,1,5,24,8690
1/20/2018,2018,1,6,1,8434
1/20/2018,2018,1,6,2,8205
1/20/2018,2018,1,6,3,8033
1/20/2018,2018,1,6,4,7894
1/20/2018,2018,1,6,5,8010
1/20/2018,2018,1,6,6,8188
1/20/2018,2018,1,6,7,8271
1/20/2018,2018,1,6,8,8780
1/20/2018,2018,1,6,9,9814
1/20/2018,2018,1,6,10,10509
1/20/2018,2018,1,6,11,10994
1/20/2018,2018,1,6,12,10775
1/20/2018,2018,1,6,13,10709
1/20/2018,2018,1,6,14,11021
1/20/2018,2018,1,6,15,10894
1/20/2018,2018,1,6,16,10678
1/20/2018,2018,1,6,17,10302
1/20/2018,2018,1,6,18,10756
1/20/2018,2018,1,6,19,10982
1/20/2018,2018,1,6,20,10694
1/20/2018,2018,1,6,21,10434
1/20/2018,2018,1,6,22,9820
1/20/2018,2018,1,6,23,9335
1/20/2018,2018,1,6,24,8811
1/21/2018,2018,1,7,1,8446
1/21/2018,2018,1,7,2,8145
1/21/2018,2018,1,7,3,7838
1/21/2018,2018,1,7,4,7769
1/21/2018,2018,1,7,5,7734
1/21/2018,2018,1,7,6,7732
1/21/2018,2018,1,7,7,7711
1/21/2018,2018,1,7,8,8031
1/21/2018,2018,1,7,9,8583
1/21/2018,2018,1,7,10,9227
1/21/2018,2018,1,7,11,9498
1/21/2018,2018,1,7,12,9432
1/21/2018,2018,1,7,13,9348
1/21/2018,2018,1,7,14,9378
1/21/2018,2018,1,7,15,9350
1/21/2018,2018,1,7,16,9181
1/21/2018,2018,1,7,17,9192
1/21/2018,2018,1,7,18,10016
1/21/2018,2018,1,7,19,10365
1/21/2018,2018,1,7,20,10230
1/21/2018,2018,1,7,21,9825
1/21/2018,2018,1,7,22,9362
1/21/2018,2018,1,7,23,8784
1/21/2018,2018,1,7,24,8377
1/22/2018,2018,1,1,1,7978
1/22/2018,2018,1,1,2,7674
1/22/2018,2018,1,1,3,7479
1/22/2018,2018,1,1,4,7451
1/22/2018,2018,1,1,5,7829
1/22/2018,2018,1,1,6,8332
1/22/2018,2018,1,1,7,8370
1/22/2018,2018,1,1,8,9253
1/22/2018,2018,1,1,9,10636
1/22/2018,2018,1,1,10,11461
1/22/2018,2018,1,1,11,11869
1/22/2018,2018,1,1,12,11601
1/22/2018,2018,1,1,13,11547
1/22/2018,2018,1,1,14,11974
1/22/2018,2018,1,1,15,11860
1/22/2018,2018,1,1,16,11633
1/22/2018,2018,1,1,17,11282
1/22/2018,2018,1,1,18,11533
1/22/2018,2018,1,1,19,11662
1/22/2018,2018,1,1,20,11284
1/22/2018,2018,1,1,21,10902
1/22/2018,2018,1,1,22,10205
1/22/2018,2018,1,1,23,9499
1/22/2018,2018,1,1,24,8957
1/23/2018,2018,1,2,1,8609
1/23/2018,2018,1,2,2,8304
1/23/2018,2018,1,2,3,8089
1/23/2018,2018,1,2,4,8008
1/23/2018,2018,1,2,5,8278
1/23/2018,2018,1,2,6,8720
1/23/2018,2018,1,2,7,8681
1/23/2018,2018,1,2,8,9566
1/23/2018,2018,1,2,9,10756
1/23/2018,2018,1,2,10,11583
1/23/2018,2018,1,2,11,12013
1/23/2018,2018,1,2,12,11658
1/23/2018,2018,1,2,13,11672
1/23/2018,2018,1,2,14,12148
1/23/2018,2018,1,2,15,12015
1/23/2018,2018,1,2,16,11794
1/23/2018,2018,1,2,17,11341
1/23/2018,2018,1,2,18,11628
1/23/2018,2018,1,2,19,11808
1/23/2018,2018,1,2,20,11399
1/23/2018,2018,1,2,21,11002
1/23/2018,2018,1,2,22,10294
1/23/2018,2018,1,2,23,9630
1/23/2018,2018,1,2,24,9009
1/24/2018,2018,1,3,1,8656
1/24/2018,2018,1,3,2,8344
1/24/2018,2018,1,3,3,8233
1/24/2018,2018,1,3,4,8073
1/24/2018,2018,1,3,5,8397
1/24/2018,2018,1,3,6,8769
1/24/2018,2018,1,3,7,8712
1/24/2018,2018,1,3,8,9607
